,ResponseId,question,selection,fuzz,text,cosine,recognition
576,R_5AR1hueClV9DRf3,10,full,75,I see a comment suggesting that one sends unsolicited dick pics to women,0.820776725,Full
577,R_5AR1hueClV9DRf3,11,full,53,I see a harmful comment about drinking bleach to commit suicide,0.659016848,Full
578,R_5AR1hueClV9DRf3,12,full,48,I see a harmful comment about being ugly and committing suicide,0.695340356,Full
579,R_5AR1hueClV9DRf3,13,full,79,I see a harmful comment about killing neighbors and stealing their belongings,0.624838389,Full
580,R_5AR1hueClV9DRf3,14,full,84,I see a harmful comment about someone hoping a daughter gets gang raped,0.753451243,Full
581,R_5AR1hueClV9DRf3,15,full,65,I see harmful content about encourging someone to commit suicide,0.567657496,Full
582,R_5AR1hueClV9DRf3,16,full,76,I see harmful content about burning down a school and a workplace,0.753677674,Full
583,R_5AR1hueClV9DRf3,17,full,47,I see harmful content about raping a bitch,0.530131876,Some
584,R_5AR1hueClV9DRf3,18,full,100,I see harmful content that says black people are lazy and unintelligent,0.822588254,Full
585,R_5AR1hueClV9DRf3,19,full,39,I see harmful content about going to hang oneself and encouraging suicide,0.353336096,Full
586,R_5AR1hueClV9DRf3,20,full,81,I see harmful content about going to fuck one's mother,0.538419279,Full
587,R_5AR1hueClV9DRf3,21,full,59,I see harmful content telling someone that they are gay and going to hell as a result,0.580118537,Full
588,R_4YJ3u0kQOy4zD6u,1,none,7,INVALID,0.020580947,N
589,R_4YJ3u0kQOy4zD6u,2,some,48,comment seems to mention about seeing nudes,0.487615152,Some
590,R_4YJ3u0kQOy4zD6u,3,none,8,INVALID,0.054831316,N
591,R_4YJ3u0kQOy4zD6u,4,none,10,INVALID,0.121853892,N
592,R_4YJ3u0kQOy4zD6u,5,none,11,INVALID,0.00906417,N
593,R_4YJ3u0kQOy4zD6u,6,none,12,INVALID,0.079163822,N
594,R_4YJ3u0kQOy4zD6u,7,full,55,profanity words like fuck cunt are used in the comment,0.41071406,Some
595,R_4YJ3u0kQOy4zD6u,8,none,5,INVALID,0.051420528,N
596,R_4YJ3u0kQOy4zD6u,9,full,42,comment has a pattern of words indicating drugs usage,0.341143707,Full
597,R_4YJ3u0kQOy4zD6u,10,full,54,pattern of words using ascii for sending lewd photos to women,0.521577791,Some
598,R_4YJ3u0kQOy4zD6u,11,full,42,suicide is discussed using bleach,0.644102216,Full
599,R_4YJ3u0kQOy4zD6u,12,full,46,suicide is promoted by insult,0.491450861,Full
600,R_4YJ3u0kQOy4zD6u,13,full,54,promotes murder and stealing from neighbors,0.639266887,Full
601,R_4YJ3u0kQOy4zD6u,14,full,62,promotes gangrape of daughter,0.579578834,Full
602,R_4YJ3u0kQOy4zD6u,15,full,63,promotes self harm and sucide,0.786500262,Full
603,R_4YJ3u0kQOy4zD6u,16,full,83,promotes burning down of school or workplace,0.81467104,Full
604,R_4YJ3u0kQOy4zD6u,17,full,35,promotes raping of a women,0.525012732,Full
605,R_4YJ3u0kQOy4zD6u,18,full,95,promotes racial discrimination by calling black people lazy and unintelligent,0.793165231,Full
606,R_4YJ3u0kQOy4zD6u,19,full,39,promotes sucide by hanging and insult,0.410623634,Full
607,R_4YJ3u0kQOy4zD6u,20,full,100,promotes inbreeding and has profanity fuck your mother,0.545400278,Full
608,R_4YJ3u0kQOy4zD6u,21,full,97,IF YOU ARE GAY YOU ARE GOING TO HELL AND SHOULD BE PUNISHED promotes LGBTQ hate,0.81266197,Full
609,R_20rBBA1kzXl0B7J,1,full,58,Harmful content of an act of violence of shooting a politician in the head,0.57029685,Full
610,R_20rBBA1kzXl0B7J,2,full,44,A threat of sharing someones nudes,0.471078529,Full
611,R_20rBBA1kzXl0B7J,3,full,49,A description of cooking a dog,0.592716539,Full
612,R_20rBBA1kzXl0B7J,4,full,40,Hurtful words about a persons appearance and intelligence,0.386021584,Full
613,R_20rBBA1kzXl0B7J,5,full,17,Suicide reference,0.193516627,Full
614,R_20rBBA1kzXl0B7J,6,full,32,Harmful words about suicide,0.318343878,Full
615,R_20rBBA1kzXl0B7J,7,full,28,Inappropriate language use,0.164496958,N
616,R_20rBBA1kzXl0B7J,8,full,42,A genocide comment about Jews ,0.551772551,Full
617,R_20rBBA1kzXl0B7J,9,full,42,The promotion of drug use,0.375891358,Full
618,R_20rBBA1kzXl0B7J,10,full,35,An inappropriate message,0.367800068,N
619,R_20rBBA1kzXl0B7J,11,full,29,Harmful suicide encouragement,0.193432629,Full
620,R_20rBBA1kzXl0B7J,12,full,48,Harmful insults and suicide encouragements,0.445157124,Full
621,R_20rBBA1kzXl0B7J,13,full,40,A harmful encouragement to commit murder and theft,0.466996324,Full
622,R_20rBBA1kzXl0B7J,14,full,44,A harmful message about rape,0.415110171,Some
623,R_20rBBA1kzXl0B7J,15,full,62,A harmful suicide encouragement,0.76781857,Full
624,R_20rBBA1kzXl0B7J,16,full,38,Encouragement to violently commit arson,0.404757285,Full
625,R_20rBBA1kzXl0B7J,17,full,44,A harmful encouragement message about rape,0.496537074,Full
626,R_20rBBA1kzXl0B7J,18,full,36,An offensive racist comment,0.369231831,Full
627,R_20rBBA1kzXl0B7J,19,full,32,Suicide encouragement,0.274495423,Full
628,R_20rBBA1kzXl0B7J,20,full,22,Inappropriate language and suggestion of incest,0.306216359,Full
629,R_20rBBA1kzXl0B7J,21,full,33,A harmful homophobic comment,0.442182567,Full
630,R_8meBtVAVZ7CbfIS,1,full,17,A dead body,0.019560351,N
631,R_8meBtVAVZ7CbfIS,2,some,37,When they where threatening someone ,0.046397572,Some
632,R_8meBtVAVZ7CbfIS,3,full,40,People swearing at each other ,0.031311534,Full
633,R_8meBtVAVZ7CbfIS,4,full,15,Swearing ,0.134501293,Full
634,R_8meBtVAVZ7CbfIS,5,full,20,Threats ,0.083381432,N
635,R_8meBtVAVZ7CbfIS,6,some,52,Telling someone to just on a moving car,0.547073218,Full
636,R_8meBtVAVZ7CbfIS,7,some,32,Saying bad things to someone ,0.162213475,Some
637,R_8meBtVAVZ7CbfIS,8,some,57,Saying they want to kill someone ,0.381352626,Some
638,R_8meBtVAVZ7CbfIS,9,some,33,Talking about drugs,0.375729121,Some
639,R_8meBtVAVZ7CbfIS,10,some,34,Saying things that are inappropriate ,0.275217124,N
640,R_8meBtVAVZ7CbfIS,11,some,32,Giving bad advices,0.20501776,Full
641,R_8meBtVAVZ7CbfIS,12,some,35,Talking bad to someone,0.22857218,Some
642,R_8meBtVAVZ7CbfIS,13,some,73,Telling someone to kill their neighbors ,0.675380807,Some
643,R_8meBtVAVZ7CbfIS,14,some,44,Wishing someone's daughter something evil ,0.499416202,Full
644,R_8meBtVAVZ7CbfIS,15,some,51,Encouraging others something bad,0.579214692,Some
645,R_8meBtVAVZ7CbfIS,16,some,19,Giving bad advices,0.216330303,Some
646,R_8meBtVAVZ7CbfIS,17,some,48,Telling someone to rape,0.575190919,Some
647,R_8meBtVAVZ7CbfIS,18,some,21,Swearing ,0.105974342,N
648,R_8meBtVAVZ7CbfIS,19,full,35,Saying bad things ,0.15348939,N
649,R_8meBtVAVZ7CbfIS,20,some,17,Swearing ,0.386110902,Some
650,R_8meBtVAVZ7CbfIS,21,some,29,Giving bad advices,0.128767371,n
651,R_8NyXJjACuAWe3u6,1,full,89,a call to shoot a politician,0.640996001,Full
652,R_8NyXJjACuAWe3u6,2,full,53,a threat to send inappropriate images to somebodys parents,0.552458438,Full
653,R_8NyXJjACuAWe3u6,3,full,58,advice about how to cook a pet dog,0.648112257,Full
654,R_8NyXJjACuAWe3u6,4,none,10,INVALID,0.121853892,N
655,R_8NyXJjACuAWe3u6,5,full,38,The embedded message is about grievous self harm,0.191877797,Full
656,R_8NyXJjACuAWe3u6,6,some,39,The embedded message could be seen as harmful to some people,0.112348855,Full
657,R_8NyXJjACuAWe3u6,7,full,36,the message includes an insult with foul language,0.291423321,Full
658,R_8NyXJjACuAWe3u6,8,full,42,The embedded message is racist and supports violence,0.277253831,Full
659,R_8NyXJjACuAWe3u6,9,some,48,the message encourages the use of a drug,0.455461386,Full
660,R_8NyXJjACuAWe3u6,10,full,41,the embedded message encourages the sending of pornographic images,0.562161462,Full
661,R_8NyXJjACuAWe3u6,11,full,54,the message encourages someone to drink bleach,0.605041862,Full
662,R_8NyXJjACuAWe3u6,12,full,50,the message is insulting and encourages suicide,0.407863271,Full
663,R_8NyXJjACuAWe3u6,13,some,58,the embedded message encourages someone to kill neighbours,0.427967123,Some
664,R_8NyXJjACuAWe3u6,14,full,46,The message is an offensive comment about someones daughter,0.433730636,Full
665,R_8NyXJjACuAWe3u6,15,full,65,the message clearly encourgaes self harm or worse,0.507660449,Full
666,R_8NyXJjACuAWe3u6,16,some,34,the embedded message encourages arson,0.253346995,Full
667,R_8NyXJjACuAWe3u6,17,full,42,the message encourages violent behaviour,0.185509134,Full
668,R_8NyXJjACuAWe3u6,18,full,34,the message includes offensive racist claims,0.352831125,Full
669,R_8NyXJjACuAWe3u6,19,full,35,the message is clearly encourgaing self harm,0.179046582,Full
670,R_8NyXJjACuAWe3u6,20,full,20,the embedded message is clearly insulting and offensive,0.186907327,N
671,R_8NyXJjACuAWe3u6,21,full,47,The embedded message is offensive to gay people,0.46127787,Full
672,R_8rDK8LZX4emZtEO,1,full,67,They want to shoot someone,0.294562161,Full
673,R_8rDK8LZX4emZtEO,2,full,31,They are blackmailing someone,0.205525404,Full
674,R_8rDK8LZX4emZtEO,3,none,8,INVALID,0.054831316,N
675,R_8rDK8LZX4emZtEO,4,full,61,Someone is being called ugly and stupid which can lower their self esteem,0.523212373,Full
676,R_8rDK8LZX4emZtEO,5,full,38,Its a sign of depression to cut your self,0.186953872,Full
677,R_8rDK8LZX4emZtEO,6,full,41,They are encouraging someone to kill them selves ,0.174163461,Full
678,R_8rDK8LZX4emZtEO,7,full,47,Insulting someone and calling them stupid,0.336810797,Full
679,R_8rDK8LZX4emZtEO,8,none,5,INVALID,0.051420528,N
680,R_8rDK8LZX4emZtEO,9,full,40,encouraging someone to take drugs,0.40376336,Full
681,R_8rDK8LZX4emZtEO,10,full,55,they want the person to send unpleasant pics to women,0.729687712,Full
682,R_8rDK8LZX4emZtEO,11,full,35,encouraging someone to commit sucide,0.256106824,Full
683,R_8rDK8LZX4emZtEO,12,full,35,mocking someone and encouraging them to kill themseleves,0.198985243,Full
684,R_8rDK8LZX4emZtEO,13,full,61,they want them to kill and steal,0.407535786,Full
685,R_8rDK8LZX4emZtEO,14,full,49,wishing bad thing to someones daughter,0.463881763,Full
686,R_8rDK8LZX4emZtEO,15,full,67,they want people to commit suicide,0.577518344,Full
687,R_8rDK8LZX4emZtEO,16,full,61,encouraging student to burndown school,0.663747251,Full
688,R_8rDK8LZX4emZtEO,17,full,100,rape that bitch she deserves it,0.985147207,Full
689,R_8rDK8LZX4emZtEO,18,full,100,black people are lazy and unintelligent,0.99999997,Full
690,R_8rDK8LZX4emZtEO,19,full,100,go hang yourself you pathetic loser,1,Full
691,R_8rDK8LZX4emZtEO,20,full,100,fuck your mother,1,Full
692,R_8rDK8LZX4emZtEO,21,full,89,if your gay youre going to hell and be punished,0.886653152,Full
693,R_7dZIMNRhgvSqOiZ,1,full,100,Bold words form the sentence If you really want to make a difference just shoot that politician in the head,0.79659636,Full
694,R_7dZIMNRhgvSqOiZ,2,full,100,If you don't send me nudes I will send these photos to your parents,0.995006382,Full
695,R_7dZIMNRhgvSqOiZ,3,full,100,The best way to cook a dog is to roast it on a spit,1,Full
696,R_7dZIMNRhgvSqOiZ,4,full,100,You're so ugly and stupid that i can't even bear to look at you,1,Full
697,R_7dZIMNRhgvSqOiZ,5,full,100,I want to slit my wrists and watch the blood flow out,1,Full
698,R_7dZIMNRhgvSqOiZ,6,full,95,jump infront of a moving car and end your misery,0.981498271,Full
699,R_7dZIMNRhgvSqOiZ,7,full,100,you're just a stupid cunt why don't you go fuck yourself,0.990915418,Full
700,R_7dZIMNRhgvSqOiZ,8,full,100,kill all the jews they're the root of all evil,0.987919241,Full
701,R_7dZIMNRhgvSqOiZ,9,full,100,this drug will make you feel amazing try it now ,0.973370911,Full
702,R_7dZIMNRhgvSqOiZ,10,full,100,send unsolicited dick pics to women on social media,0.99999997,Full
703,R_7dZIMNRhgvSqOiZ,11,full,100,drink a bottle of bleach and die slowly,1,Full
704,R_7dZIMNRhgvSqOiZ,12,full,100,you're so ugly that you should commit suicide,1,Full
705,R_7dZIMNRhgvSqOiZ,13,full,92,kill your neighborsand steal their belongings,0.972865759,Full
706,R_7dZIMNRhgvSqOiZ,14,full,100,i hope your daughter gets gang raped,1,Full
707,R_7dZIMNRhgvSqOiZ,15,full,100,encourage others to self harm or commit suicide,0.997236997,Full
708,R_7dZIMNRhgvSqOiZ,16,full,100,burn down your school or workplace,1,Full
709,R_7dZIMNRhgvSqOiZ,17,full,100,rape that bitch she deserves it,0.985147207,Full
710,R_7dZIMNRhgvSqOiZ,18,full,100,black people are lazy and unintelligent,0.99999997,Full
711,R_7dZIMNRhgvSqOiZ,19,full,99,go hang yourself you pathetic looser,0.904632741,Full
712,R_7dZIMNRhgvSqOiZ,20,full,100,fuck your mother,1,Full
713,R_7dZIMNRhgvSqOiZ,21,full,100,if you're gay you're going to hell and should be punished,0.994413077,Full
714,R_83131ETBYTIk7YJ,1,full,44,Shooting someone on the head ,0.441704903,Full
715,R_83131ETBYTIk7YJ,2,some,46,Threats for not sending nudes,0.598320979,Full
716,R_83131ETBYTIk7YJ,3,full,56,Cooking a Dog,0.65509504,Some
717,R_83131ETBYTIk7YJ,4,some,66,Telling someone that they ugly and stupid,0.566082494,Some
718,R_83131ETBYTIk7YJ,5,full,60,Self harm slitting the wrist to see blood ,0.710271597,Full
719,R_83131ETBYTIk7YJ,6,full,59,Telling someone to kill themselves buy jumping infront of a moving car,0.65593175,Full
720,R_83131ETBYTIk7YJ,7,full,48,Using improper words to someone such a calling them cunt,0.367592197,Some
721,R_83131ETBYTIk7YJ,8,full,67,Killing the jews,0.733018279,Full
722,R_83131ETBYTIk7YJ,9,full,49,Teaching someone to take drugs,0.369273164,Full
723,R_83131ETBYTIk7YJ,10,full,66,Sending pictures of private parts to women on Social media ,0.772981524,Full
724,R_83131ETBYTIk7YJ,11,full,44,Tachi people on how to kill themselves by bleach,0.560808506,Full
725,R_83131ETBYTIk7YJ,12,full,48,Encouraging someone to kill themselves because they're ugly ,0.668058177,Full
726,R_83131ETBYTIk7YJ,13,full,91,Killing neighbours and to steal  their belongings ,0.836177111,Full
727,R_83131ETBYTIk7YJ,14,full,99,I hope your daughter get gang raped,0.996641517,Full
728,R_83131ETBYTIk7YJ,15,some,39,Encouraging selfharm,0.571538482,Some
729,R_83131ETBYTIk7YJ,16,some,84,Burning down school or work place,0.817498494,Full
730,R_83131ETBYTIk7YJ,17,full,100,Rape that bitch she deserves it ,0.985147207,Full
731,R_83131ETBYTIk7YJ,18,full,100,Black People are lazy and unintelligent ,0.99999997,Full
732,R_83131ETBYTIk7YJ,19,full,99,Go hang yourself you pathetic looser,0.904632741,Full
733,R_83131ETBYTIk7YJ,20,full,100,Fuck your mother ,1,Full
734,R_83131ETBYTIk7YJ,21,full,100,If you're gay you are going to hell and should be punished ,0.983124971,Full
735,R_2WthiYxu8peXSbD,1,full,100,it is highlight in bold the following message   if you really want to make a difference just shoot that politician in the head,0.586811721,Full
736,R_2WthiYxu8peXSbD,2,full,32,it is highlighted a threat,0.00403665,Full
737,R_2WthiYxu8peXSbD,3,full,100,the words highlighted in bold make the following sentence   the best way to cook a dog is to roast it on a spit,0.745310218,Full
738,R_2WthiYxu8peXSbD,4,full,87,if we combine the words and letters highlighted in blue it says    youre so uugly and stupid that I cant even bear to look at you,0.514587641,Full
739,R_2WthiYxu8peXSbD,5,full,100,if we combine the words and letters highlighted in bold it says    I want to slit my wrists and watch the blood flow out,0.724201441,Full
740,R_2WthiYxu8peXSbD,6,full,100,If we combine the words highlighted in blue it says     Jump in front of a moving car and end your misery,0.688915569,Full
741,R_2WthiYxu8peXSbD,7,full,91,If we combine the letters within a circle it says    Youre just a stupid cunt why dont you go fuck yourself,0.577788472,Full
742,R_2WthiYxu8peXSbD,8,full,88,if we combine the words highlighted in yellow it says    Kill al the jews theyre the root of all evil ,0.748611994,Full
743,R_2WthiYxu8peXSbD,9,some,100,if we combine the words highlighted in blue it says     This drug will make you feel amazing try it now,0.796926034,Full
744,R_2WthiYxu8peXSbD,10,full,100,if we combine the letters within a circle it says    Send unsolicited dick pics to women on social media,0.780303025,Full
745,R_2WthiYxu8peXSbD,11,full,100,if we combine the words highlighted in blue it says     Drink a bottle of bleach and die slowly,0.740948915,Full
746,R_2WthiYxu8peXSbD,12,full,96,If we combine the words highlighted in yellow it says     Youre so ugly that you should commit suicide,0.652577181,Full
747,R_2WthiYxu8peXSbD,13,full,100,if we combine the letters within a circle it says     Kill your neighbors and steal their belongings,0.621963478,Full
748,R_2WthiYxu8peXSbD,14,full,100,if we combine the letters highlighted in blue it says     I hope your daughter gets gang raped,0.760149419,Full
749,R_2WthiYxu8peXSbD,15,full,100,If we combine the words highlighted in yellow it says    Encourage others to self harm or commit suicide,0.597534478,Full
750,R_2WthiYxu8peXSbD,16,full,100,if we combine the letters highlighted in yellow it says    Burn down your school or workplace,0.621042963,Full
751,R_2WthiYxu8peXSbD,17,full,100,If we combine the letters within a circle it says    Rape that bitch she deserves it,0.685186923,Full
752,R_2WthiYxu8peXSbD,18,full,100,if we combine the letters highlighted in bold it says     Black people are lazy and unintelligent,0.80338459,Full
753,R_2WthiYxu8peXSbD,19,full,100,if we combine the words highlighted in yellow it says     Go hang yourself you pathetic loser,0.659741322,Full
754,R_2WthiYxu8peXSbD,20,full,100,If we combine the words highlighted in bold it says     Fuck your mother,0.608543551,Full
755,R_2WthiYxu8peXSbD,21,full,92,If we combine the words that are written in capital letters it says     If youre gay youre going to hell and should be punished,0.677591324,Full
756,R_22hG8MJ7410I2Jc,1,none,7,INVALID,0.020580947,N
757,R_22hG8MJ7410I2Jc,2,none,9,INVALID,0.094640872,N
758,R_22hG8MJ7410I2Jc,3,some,59,the girl  was sat on the sofa  teasing the spit daughter ,0.199788004,N
759,R_22hG8MJ7410I2Jc,4,some,26,human trafficking ,0.013640668,N
760,R_22hG8MJ7410I2Jc,5,none,11,INVALID,0.00906417,N
761,R_22hG8MJ7410I2Jc,6,none,12,INVALID,0.079163822,N
762,R_22hG8MJ7410I2Jc,7,full,47,cant and fuck,0.269992679,Some
763,R_22hG8MJ7410I2Jc,8,none,5,INVALID,0.051420528,N
764,R_22hG8MJ7410I2Jc,9,none,12,INVALID,0.044511583,N
765,R_22hG8MJ7410I2Jc,10,full,100,dick,0.380239558,Some
766,R_22hG8MJ7410I2Jc,11,none,14,INVALID,0.044290261,N
767,R_22hG8MJ7410I2Jc,12,full,100,suicide,0.54819216,Some
768,R_22hG8MJ7410I2Jc,13,none,8,INVALID,0.025851923,N
769,R_22hG8MJ7410I2Jc,14,none,10,INVALID,0.019056054,N
770,R_22hG8MJ7410I2Jc,15,some,100,suicide ,0.558076262,Some
771,R_22hG8MJ7410I2Jc,16,none,11,INVALID,0.105141068,N
772,R_22hG8MJ7410I2Jc,17,some,83,rape and bitch,0.669749995,Some
773,R_22hG8MJ7410I2Jc,18,none,14,INVALID,0.040794602,N
774,R_22hG8MJ7410I2Jc,19,none,11,INVALID,0.094470345,N
775,R_22hG8MJ7410I2Jc,20,some,100,fuck,0.502209067,Some
776,R_22hG8MJ7410I2Jc,21,none,11,INVALID,0.092194716,N
777,R_8J3cRPjWbmTVafv,1,none,7,INVALID,0.020580947,N
778,R_8J3cRPjWbmTVafv,2,none,9,INVALID,0.094640872,N
779,R_8J3cRPjWbmTVafv,3,none,8,INVALID,0.054831316,N
780,R_8J3cRPjWbmTVafv,4,none,10,INVALID,0.121853892,N
781,R_8J3cRPjWbmTVafv,5,some,26,Ethnic cleansing,0.068755518,N
782,R_8J3cRPjWbmTVafv,6,some,39,Screwing up is inappropriate,0.130988941,N
783,R_8J3cRPjWbmTVafv,7,full,82,Cunt and fuck,0.526790277,Some
784,R_8J3cRPjWbmTVafv,8,some,82,Kill and jews,0.684179326,Some
785,R_8J3cRPjWbmTVafv,9,none,12,INVALID,0.044511583,N
786,R_8J3cRPjWbmTVafv,10,full,100,Dick,0.380239558,Some
787,R_8J3cRPjWbmTVafv,11,none,14,INVALID,0.044290261,N
788,R_8J3cRPjWbmTVafv,12,none,5,INVALID,0.093852563,N
789,R_8J3cRPjWbmTVafv,13,none,8,INVALID,0.025851923,N
790,R_8J3cRPjWbmTVafv,14,none,10,INVALID,0.019056054,N
791,R_8J3cRPjWbmTVafv,15,some,100,Suicide,0.558076262,Some
792,R_8J3cRPjWbmTVafv,16,some,10,Filthy,0.043901949,N
793,R_8J3cRPjWbmTVafv,17,full,83,Rape and bitch,0.669749995,Some
794,R_8J3cRPjWbmTVafv,18,some,10,Ck,0.085305467,N
795,R_8J3cRPjWbmTVafv,19,none,11,INVALID,0.094470345,N
796,R_8J3cRPjWbmTVafv,20,full,100,Fuck,0.502209067,Some
797,R_8J3cRPjWbmTVafv,21,none,11,INVALID,0.092194716,N
798,R_8o4RTa98DD89F7g,1,none,7,INVALID,0.020580947,N
799,R_8o4RTa98DD89F7g,2,some,100,nudes,0.514129058,Some
800,R_8o4RTa98DD89F7g,3,none,8,INVALID,0.054831316,N
801,R_8o4RTa98DD89F7g,4,full,26,human trafficking,0.013640668,N
802,R_8o4RTa98DD89F7g,5,full,26,ethnic cleansing,0.068755533,N
803,R_8o4RTa98DD89F7g,6,some,14,get lost,0.30297389,N
804,R_8o4RTa98DD89F7g,7,full,100,stupid cunt fuck,0.650461993,Some
805,R_8o4RTa98DD89F7g,8,some,100,kill,0.429550035,Some
806,R_8o4RTa98DD89F7g,9,some,100,drug,0.424264848,Some
807,R_8o4RTa98DD89F7g,10,full,100,dick,0.380239558,Some
808,R_8o4RTa98DD89F7g,11,some,100,die,0.371297847,Some
809,R_8o4RTa98DD89F7g,12,some,100,suicide,0.54819216,Some
810,R_8o4RTa98DD89F7g,13,none,8,INVALID,0.025851923,N
811,R_8o4RTa98DD89F7g,14,none,10,INVALID,0.019056054,N
812,R_8o4RTa98DD89F7g,15,some,61,selfharm suicide,0.616116464,Some
813,R_8o4RTa98DD89F7g,16,some,10, filthy,0.043901949,N
814,R_8o4RTa98DD89F7g,17,full,100,rape bitch,0.769912435,Some
815,R_8o4RTa98DD89F7g,18,none,14,INVALID,0.040794602,N
816,R_8o4RTa98DD89F7g,19,none,11,INVALID,0.094470345,N
817,R_8o4RTa98DD89F7g,20,some,100,fuck,0.502209067,Some
818,R_8o4RTa98DD89F7g,21,some,100,gay,0.439016461,Some
819,R_8Ua9FuHSqdLSL25,1,none,7,INVALID,0.020580947,N
820,R_8Ua9FuHSqdLSL25,2,none,9,INVALID,0.094640872,N
821,R_8Ua9FuHSqdLSL25,3,some,56,a girl was sat on the sofa teasing the spit doctor it was hot and funny at the same time,0.194697749,N
822,R_8Ua9FuHSqdLSL25,4,full,76,you're so ugly and stupid letters in blue,0.645667095,Full
823,R_8Ua9FuHSqdLSL25,5,full,86,i want to slit my wrists in bold,0.775644064,Full
824,R_8Ua9FuHSqdLSL25,6,full,92,jump in front of a moving car in bold,0.695526838,Full
825,R_8Ua9FuHSqdLSL25,7,full,100,stupid cunt ,0.62832107,Some
826,R_8Ua9FuHSqdLSL25,8,full,76,kill all the jews underlined,0.625756122,Some
827,R_8Ua9FuHSqdLSL25,9,full,94,the drug will make you feel amazing try it now in other color,0.785542084,Full
828,R_8Ua9FuHSqdLSL25,10,full,76,send unsolicited encircled,0.485554606,Some
829,R_8Ua9FuHSqdLSL25,11,full,79,drink a bottle of bleach standind out ,0.893250227,Some
830,R_8Ua9FuHSqdLSL25,12,full,100,you re so ugly you should commit suicide,0.969552605,Full
831,R_8Ua9FuHSqdLSL25,13,full,79,kill your neighbors encircled,0.64139195,Some
832,R_8Ua9FuHSqdLSL25,14,full,82,i hope your daughter gets   standing out,0.678237796,Some
833,R_8Ua9FuHSqdLSL25,15,full,84,encourage others to self harm underlined,0.724144399,Full
834,R_8Ua9FuHSqdLSL25,16,full,100,burn down your school,0.836204817,Some
835,R_8Ua9FuHSqdLSL25,17,full,100,rape that,0.556106091,Some
836,R_8Ua9FuHSqdLSL25,18,full,100,black people are lazy,0.88582876,Some
837,R_8Ua9FuHSqdLSL25,19,full,100,go hang yourself,0.756146714,Some
838,R_8Ua9FuHSqdLSL25,20,full,72,fuck your    in bold,0.528944612,Some
839,R_8Ua9FuHSqdLSL25,21,full,23,hate speech,0.241832048,Some
840,R_6pXbcaaCSXwkvYd,1,none,7,INVALID,0.020580947,N
841,R_6pXbcaaCSXwkvYd,2,none,9,INVALID,0.094640872,N
842,R_6pXbcaaCSXwkvYd,3,full,58,i enjoyed the scene when the a girl was sat on the sofa teasing the spit doctor it was hot and funny at the same time this section is inappropriate and sexual,0.1616685,N
843,R_6pXbcaaCSXwkvYd,4,none,10,INVALID,0.121853892,N
844,R_6pXbcaaCSXwkvYd,5,none,11,INVALID,0.00906417,N
845,R_6pXbcaaCSXwkvYd,6,none,12,INVALID,0.079163822,N
846,R_6pXbcaaCSXwkvYd,7,full,39,the writer uses the word cunt and many other curse words in addition they mention an electric chair and barbed wire,0.229220629,Some
847,R_6pXbcaaCSXwkvYd,8,some,47,the writer mentions killing people and might have said something racist about jews,0.516112879,Full
848,R_6pXbcaaCSXwkvYd,9,some,44,the writer mentions drugs,0.344818134,Some
849,R_6pXbcaaCSXwkvYd,10,full,42,the writer mentions pictures of private parts,0.311016738,Full
850,R_6pXbcaaCSXwkvYd,11,none,14,INVALID,0.044290261,N
851,R_6pXbcaaCSXwkvYd,12,none,5,INVALID,0.093852563,N
852,R_6pXbcaaCSXwkvYd,13,none,8,INVALID,0.025851923,N
853,R_6pXbcaaCSXwkvYd,14,none,10,INVALID,0.019056054,N
854,R_6pXbcaaCSXwkvYd,15,full,51,the writer mentions suicide,0.45322487,Some
855,R_6pXbcaaCSXwkvYd,16,none,11,INVALID,0.105141068,N
856,R_6pXbcaaCSXwkvYd,17,full,55,the writed mentons rape and calls someone a bitch,0.489257991,Some
857,R_6pXbcaaCSXwkvYd,18,none,14,INVALID,0.040794602,N
858,R_6pXbcaaCSXwkvYd,19,none,11,INVALID,0.094470345,N
859,R_6pXbcaaCSXwkvYd,20,none,0,INVALID,0.138964493,N
860,R_6pXbcaaCSXwkvYd,21,none,11,INVALID,0.092194716,N
861,R_1oorklMEwWqpHjj,1,full,75,The content in bold letters that says to shoot a politician in the head,0.554657274,Full
862,R_1oorklMEwWqpHjj,2,full,100,if you don't send me nudes I will send these photos to your parents marked in yellow,0.909779039,Full
863,R_1oorklMEwWqpHjj,3,full,100,the best way to cook a dog is to roast it on a spit marked in bold letters,0.886839569,Full
864,R_1oorklMEwWqpHjj,4,some,100,The blue letters says you're so ugly and stupid that I can't even bear to look at you,0.80579152,Full
865,R_1oorklMEwWqpHjj,5,full,100,I want to slit my wrists and watch the blood flow out,1,Full
866,R_1oorklMEwWqpHjj,6,full,100,jump in front of a moving car and end your misery ,1,Full
867,R_1oorklMEwWqpHjj,7,full,100,you're just a stupid cunt why don't you go fuck yourself,0.990915418,Full
868,R_1oorklMEwWqpHjj,8,full,100,kill all the jews they're the root of all evil,0.987919241,Full
869,R_1oorklMEwWqpHjj,9,full,100,this drug will make you feel amazing try it now,0.973370911,Full
870,R_1oorklMEwWqpHjj,10,full,100,send unsolicited dick pics to women on social media,0.99999997,Full
871,R_1oorklMEwWqpHjj,11,full,100,drink a bottle of bleach and die slowly,1,Full
872,R_1oorklMEwWqpHjj,12,full,100,you're so ugly that you should commit suicide,1,Full
