,ResponseId,question,selection,fuzz,text,cosine,recognition
642,R_8IhjiwYwPIedSWI,13,full,79,telling me to commit suicide by setting myself on fire,0.923789029,Full
643,R_8IhjiwYwPIedSWI,14,full,67,telling me to commit violent act of throwing acid in someones face,0.71026828,Full
644,R_8IhjiwYwPIedSWI,15,full,46,accusing my father of being a child molester and paediphile,0.619891364,Full
645,R_8IhjiwYwPIedSWI,16,full,81,insulting threat saying theyre all going to hell,0.643609166,Full
646,R_8IhjiwYwPIedSWI,17,full,46,condoning the sexual abuse of babies,0.565889614,Full
647,R_8IhjiwYwPIedSWI,18,full,35,inciting racial unrest and violence,0.507431923,Full
648,R_8IhjiwYwPIedSWI,19,full,100,threatening national security promoting violence bomb the airport,0.767934442,Full
649,R_8IhjiwYwPIedSWI,20,full,53,telling me to kill myself,0.786209034,Full
650,R_8IhjiwYwPIedSWI,21,full,92,homophobic insult dont be a faggot and go back to the closet,0.795042181,Full
651,R_29aYAjRiM5Ad8hr,1,full,100,raped slut,0.751121804,Some
652,R_29aYAjRiM5Ad8hr,2,full,100,I'm going to murder you and all your loved ones,0.99197948,Full
653,R_29aYAjRiM5Ad8hr,3,full,99,let me touch your daughter's pussy its for her own good,0.98344499,Full
654,R_29aYAjRiM5Ad8hr,4,full,100,I'm going to rape you and enjoy every second of it,1,Full
655,R_29aYAjRiM5Ad8hr,5,full,100,I'll make sure you never see your kids again,1,Full
656,R_29aYAjRiM5Ad8hr,6,full,100,Follow these instructions to make a bomb at home,0.989874124,Full
657,R_29aYAjRiM5Ad8hr,7,full,100,Go to your nearest fire station and scream fire,0.959279237,Full
658,R_29aYAjRiM5Ad8hr,8,full,100,Tie a noose around your neck and hang yourself,1,Full
659,R_29aYAjRiM5Ad8hr,9,full,99,Don't worry about the bomb its just a joke,0.975309341,Full
660,R_29aYAjRiM5Ad8hr,10,full,100,Hope your wife cheats on you,0.973059743,Full
661,R_29aYAjRiM5Ad8hr,11,full,100,God hates you and everyone you love,1,Full
662,R_29aYAjRiM5Ad8hr,12,full,100,White people are superior to black people,1,Full
663,R_29aYAjRiM5Ad8hr,13,full,100,Set yourself on fire to commit suicide,1,Full
664,R_29aYAjRiM5Ad8hr,14,full,100,Throw acid in their face,1,Full
665,R_29aYAjRiM5Ad8hr,15,full,100,Your father was a pedophile,1,Full
666,R_29aYAjRiM5Ad8hr,16,full,100,They're all going to hell,0.999999911,Full
667,R_29aYAjRiM5Ad8hr,17,full,100,Raping babies is okay,1,Full
668,R_29aYAjRiM5Ad8hr,18,full,100,Start a race war,0.999999881,Full
669,R_29aYAjRiM5Ad8hr,19,full,100,Bomb the airport,1,Full
670,R_29aYAjRiM5Ad8hr,20,full,100,Kill yourself,1,Full
671,R_29aYAjRiM5Ad8hr,21,full,100,Don't be a faggot and go back to the closet,1,Full
672,R_83FuXwdzziQ2NLX,1,full,100,Raped,0.56012845,Some
673,R_83FuXwdzziQ2NLX,2,some,100,Murder ,0.574405909,Some
674,R_83FuXwdzziQ2NLX,3,full,100,Pussy ,0.430238758,Some
675,R_83FuXwdzziQ2NLX,4,none,11,INVALID,0.092940807,N
676,R_83FuXwdzziQ2NLX,5,none,13,INVALID,0.108246753,N
677,R_83FuXwdzziQ2NLX,6,none,8,INVALID,0.127090138,N
678,R_83FuXwdzziQ2NLX,7,none,13,INVALID,0.102934788,N
679,R_83FuXwdzziQ2NLX,8,full,100,Hang,0.537198202,N
680,R_83FuXwdzziQ2NLX,9,full,100,Bomb,0.58369422,Some
681,R_83FuXwdzziQ2NLX,10,none,12,INVALID,0.093057367,N
682,R_83FuXwdzziQ2NLX,11,none,12,INVALID,0.122123036,N
683,R_83FuXwdzziQ2NLX,12,none,5,INVALID,0.061461376,N
684,R_83FuXwdzziQ2NLX,13,none,5,INVALID,0.074012535,N
685,R_83FuXwdzziQ2NLX,14,none,15,INVALID,0.058258002,N
686,R_83FuXwdzziQ2NLX,15,none,7,INVALID,0.157729948,N
687,R_83FuXwdzziQ2NLX,16,none,14,INVALID,0.017402866,N
688,R_83FuXwdzziQ2NLX,17,none,17,INVALID,0.153294091,N
689,R_83FuXwdzziQ2NLX,18,none,11,INVALID,0.032424167,N
690,R_83FuXwdzziQ2NLX,19,full,100,Bomb,0.639906943,Some
691,R_83FuXwdzziQ2NLX,20,some,100,Kill,0.715356452,Some
692,R_83FuXwdzziQ2NLX,21,none,13,INVALID,0.073998528,N
693,R_2KMHWCZ70xOKwBW,1,full,83,raped and slut,0.716438413,Some
694,R_2KMHWCZ70xOKwBW,2,none,8,INVALID,0.13250852,N
695,R_2KMHWCZ70xOKwBW,3,some,53,The word pussy,0.43101702,Some
696,R_2KMHWCZ70xOKwBW,4,none,11,INVALID,0.092940807,N
697,R_2KMHWCZ70xOKwBW,5,none,13,INVALID,0.108246753,N
698,R_2KMHWCZ70xOKwBW,6,none,8,INVALID,0.127090138,N
699,R_2KMHWCZ70xOKwBW,7,none,13,INVALID,0.102934788,N
700,R_2KMHWCZ70xOKwBW,8,none,12,INVALID,0.040007049,N
701,R_2KMHWCZ70xOKwBW,9,none,9,INVALID,0.134168688,N
702,R_2KMHWCZ70xOKwBW,10,none,12,INVALID,0.093057367,N
703,R_2KMHWCZ70xOKwBW,11,some,43,sickening love songs,0.235317952,N
704,R_2KMHWCZ70xOKwBW,12,none,5,INVALID,0.061461376,N
705,R_2KMHWCZ70xOKwBW,13,none,5,INVALID,0.074012535,N
706,R_2KMHWCZ70xOKwBW,14,full,31,murder and pimp,0.158050627,N
707,R_2KMHWCZ70xOKwBW,15,some,100,pedophile,0.641953845,Some
708,R_2KMHWCZ70xOKwBW,16,none,14,INVALID,0.017402866,N
709,R_2KMHWCZ70xOKwBW,17,some,100,raping,0.611819524,Some
710,R_2KMHWCZ70xOKwBW,18,none,11,INVALID,0.032424167,N
711,R_2KMHWCZ70xOKwBW,19,some,22,peeling caps back and exual adulterous escapades,0.095470818,N
712,R_2KMHWCZ70xOKwBW,20,some,89,kill yourselve,0.557908211,Full
713,R_2KMHWCZ70xOKwBW,21,some,100,FAGGOT,0.600656152,Some
714,R_8zy6arL6q16nSb7,1,full,100,raped slut,0.751121804,Some
715,R_8zy6arL6q16nSb7,2,none,8,INVALID,0.13250852,N
716,R_8zy6arL6q16nSb7,3,some,100,pussy,0.430238758,Some
717,R_8zy6arL6q16nSb7,4,none,11,INVALID,0.092940807,N
718,R_8zy6arL6q16nSb7,5,none,13,INVALID,0.108246753,N
719,R_8zy6arL6q16nSb7,6,none,8,INVALID,0.127090138,N
720,R_8zy6arL6q16nSb7,7,none,13,INVALID,0.102934788,N
721,R_8zy6arL6q16nSb7,8,none,12,INVALID,0.040007049,N
722,R_8zy6arL6q16nSb7,9,some,57,mijax bomb,0.42503655,Some
723,R_8zy6arL6q16nSb7,10,none,12,INVALID,0.093057367,N
724,R_8zy6arL6q16nSb7,11,none,12,INVALID,0.122123036,N
725,R_8zy6arL6q16nSb7,12,none,5,INVALID,0.061461376,N
726,R_8zy6arL6q16nSb7,13,none,5,INVALID,0.074012535,N
727,R_8zy6arL6q16nSb7,14,some,20,murder,0.237841025,N
728,R_8zy6arL6q16nSb7,15,full,100,pedophile,0.641953845,Some
729,R_8zy6arL6q16nSb7,16,none,14,INVALID,0.017402866,N
730,R_8zy6arL6q16nSb7,17,none,17,INVALID,0.153294091,N
731,R_8zy6arL6q16nSb7,18,none,11,INVALID,0.032424167,N
732,R_8zy6arL6q16nSb7,19,some,29,sexual adultrous escapades,0.098933451,N
733,R_8zy6arL6q16nSb7,20,full,100,kill,0.715356452,Some
734,R_8zy6arL6q16nSb7,21,full,100,faggot,0.600656152,Some
735,R_2ltV9xCiFMW5icX,1,full,94,if you are raped its your fault for being such a slut,0.977838397,Full
736,R_2ltV9xCiFMW5icX,2,full,99,im going to murder you and all of your loved ones,0.916973894,Full
737,R_2ltV9xCiFMW5icX,3,full,98,let me touch your daughters pussy its for her own good,0.930025999,Full
738,R_2ltV9xCiFMW5icX,4,full,99,im going to rape you and enjoy every second of it,0.943987376,Full
739,R_2ltV9xCiFMW5icX,5,some,94,i will sure you never see your kids again,0.947139018,Full
740,R_2ltV9xCiFMW5icX,6,full,100,follow these instructions to make a bomb at home,0.989874124,Full
741,R_2ltV9xCiFMW5icX,7,some,100,go to your nearest fire station and scream fire,0.959279237,Full
742,R_2ltV9xCiFMW5icX,8,full,100,tie a noose around your neck and hang yourself,1,Full
743,R_2ltV9xCiFMW5icX,9,none,9,INVALID,0.134168688,N
744,R_2ltV9xCiFMW5icX,10,none,12,INVALID,0.093057367,N
745,R_2ltV9xCiFMW5icX,11,full,100,god hates you and everyone you love,1,Full
746,R_2ltV9xCiFMW5icX,12,some,100,white people are superior to black people,1,Full
747,R_2ltV9xCiFMW5icX,13,full,100,set yourself on fire to commit suicide,1,Full
748,R_2ltV9xCiFMW5icX,14,full,100,throw acid in their face,1,Full
749,R_2ltV9xCiFMW5icX,15,some,100,your father was a pedophile,1,Full
750,R_2ltV9xCiFMW5icX,16,some,98,they are all going to hell,0.964223981,Full
751,R_2ltV9xCiFMW5icX,17,full,100,raping babies is okay,1,Full
752,R_2ltV9xCiFMW5icX,18,some,100,start a race war,0.99999994,Full
753,R_2ltV9xCiFMW5icX,19,full,100,bomb the airport,1,Full
754,R_2ltV9xCiFMW5icX,20,full,100,kill yourself,0.99999994,Full
755,R_2ltV9xCiFMW5icX,21,none,13,INVALID,0.073998528,N
756,R_8zPCECFN8v5IbMR,1,full,100,slut,0.516583041,Some
757,R_8zPCECFN8v5IbMR,2,full,100,i'm going to murder you and all of your loved  ones,1,Full
758,R_8zPCECFN8v5IbMR,3,full,100,let me touch your daughter's pussy it's for her own good,0.995282531,Full
759,R_8zPCECFN8v5IbMR,4,full,100,I'm going to rape you and enjoy every second of it,1,Full
760,R_8zPCECFN8v5IbMR,5,full,100,I'll make sure you never see your kids again,1,Full
761,R_8zPCECFN8v5IbMR,6,full,100,follow these instructions to make a bomb at home,0.989874124,Full
762,R_8zPCECFN8v5IbMR,7,full,100,go to your nearest fire station and scream fire,0.959279237,Full
763,R_8zPCECFN8v5IbMR,8,full,100,tie a noose around your neck and hang yourself,1,Full
764,R_8zPCECFN8v5IbMR,9,full,99,don't worry about the bomb its just a joke,0.975309341,Full
765,R_8zPCECFN8v5IbMR,10,full,100,i hope your wife cheats on you,1,Full
766,R_8zPCECFN8v5IbMR,11,full,100,god hates you and everyone you love,1,Full
767,R_8zPCECFN8v5IbMR,12,full,100,white people are superior to black people,1,Full
768,R_8zPCECFN8v5IbMR,13,full,100,set yourself on fire to commit suicide,1,Full
769,R_8zPCECFN8v5IbMR,14,full,100,throw acid in their face,1,Full
770,R_8zPCECFN8v5IbMR,15,full,100,your father was a pedophile,1,Full
771,R_8zPCECFN8v5IbMR,16,full,100,they're all going to hell,0.999999911,Full
772,R_8zPCECFN8v5IbMR,17,full,93,rapping babies is ok,0.963343859,Full
773,R_8zPCECFN8v5IbMR,18,full,100,start a race war,0.99999994,Full
774,R_8zPCECFN8v5IbMR,19,full,100,bomb the airport,1,Full
775,R_8zPCECFN8v5IbMR,20,full,100,kill yourself,1,Full
776,R_8zPCECFN8v5IbMR,21,full,100,don't be a faggot and go back to the closet,1,Full
777,R_2Oc5UH6TZp6Lzzh,1,full,55,the word raped and slut los angeles,0.561837077,Some
778,R_2Oc5UH6TZp6Lzzh,2,none,8,INVALID,0.13250852,N
779,R_2Oc5UH6TZp6Lzzh,3,full,100,pussy,0.430238758,Some
780,R_2Oc5UH6TZp6Lzzh,4,none,11,INVALID,0.092940807,N
781,R_2Oc5UH6TZp6Lzzh,5,none,13,INVALID,0.108246753,N
782,R_2Oc5UH6TZp6Lzzh,6,none,8,INVALID,0.127090138,N
783,R_2Oc5UH6TZp6Lzzh,7,none,13,INVALID,0.102934788,N
784,R_2Oc5UH6TZp6Lzzh,8,some,100,noose and hang,0.71678859,N
785,R_2Oc5UH6TZp6Lzzh,9,none,9,INVALID,0.134168688,N
786,R_2Oc5UH6TZp6Lzzh,10,none,12,INVALID,0.093057367,N
787,R_2Oc5UH6TZp6Lzzh,11,some,46,including god and hate in same sentence,0.601182359,Some
788,R_2Oc5UH6TZp6Lzzh,12,none,5,INVALID,0.061461376,N
789,R_2Oc5UH6TZp6Lzzh,13,none,5,INVALID,0.074012535,N
790,R_2Oc5UH6TZp6Lzzh,14,none,15,INVALID,0.058258002,N
791,R_2Oc5UH6TZp6Lzzh,15,some,100,pedophile,0.641953845,Some
792,R_2Oc5UH6TZp6Lzzh,16,none,14,INVALID,0.017402866,N
793,R_2Oc5UH6TZp6Lzzh,17,some,34,dead wrong and he caught nas syndrome,0.227449359,N
794,R_2Oc5UH6TZp6Lzzh,18,none,11,INVALID,0.032424167,N
795,R_2Oc5UH6TZp6Lzzh,19,full,30,sexual adultrous escaades and takes no smack,0.197413608,N
796,R_2Oc5UH6TZp6Lzzh,20,full,47,gangster hardcore songs like gimme the loot and kill,0.267328755,N
797,R_2Oc5UH6TZp6Lzzh,21,some,100,faggot,0.600656152,Some
798,R_2ewMHuVWFOaP7DG,1,some,56,Raped and slut Los Angeles,0.583596398,Some
799,R_2ewMHuVWFOaP7DG,2,full,100,I'm going to murder you and all of your loved ones,1,Full
800,R_2ewMHuVWFOaP7DG,3,some,100,Pussy,0.430238758,Some
801,R_2ewMHuVWFOaP7DG,4,full,100,I'm going to rape you and enjoy every second of it,1,Full
802,R_2ewMHuVWFOaP7DG,5,full,98,I will make sure you never see your kids again,0.981105863,Full
803,R_2ewMHuVWFOaP7DG,6,some,100,Bomb,0.590865409,Some
804,R_2ewMHuVWFOaP7DG,7,some,44,Gonna make pretty woman jump and shout and also sexually suggestive ,0.185515191,N
805,R_2ewMHuVWFOaP7DG,8,some,100,Tie noose around your neck and hang yourself ,0.990343243,Full
806,R_2ewMHuVWFOaP7DG,9,full,16,Morphene,0.149549071,N
807,R_2ewMHuVWFOaP7DG,10,full,100,Your wife cheats on you,0.828905165,Full
808,R_2ewMHuVWFOaP7DG,11,full,100,God hates you,0.903856689,Some
809,R_2ewMHuVWFOaP7DG,12,full,100,White people are superior to black people ,0.99999994,Full
810,R_2ewMHuVWFOaP7DG,13,full,100,Set yourself on fire to commit suicide ,1,Full
811,R_2ewMHuVWFOaP7DG,14,full,100,Throw acid in their face,1,Full
812,R_2ewMHuVWFOaP7DG,15,some,100,Pedophile ,0.641953845,Some
813,R_2ewMHuVWFOaP7DG,16,full,100,All going to hell,0.801052821,Full
814,R_2ewMHuVWFOaP7DG,17,full,100,Raping babies,0.883930147,Full
815,R_2ewMHuVWFOaP7DG,18,full,100,Start a race war,0.99999994,Full
816,R_2ewMHuVWFOaP7DG,19,some,25,Lethal weapons peeling caps back and take no smack dope sexual adulterous ,0.392041385,N
817,R_2ewMHuVWFOaP7DG,20,some,47,Unsurpassed kill and gimme a loot,0.349158427,N
818,R_2ewMHuVWFOaP7DG,21,some,100,Faggot,0.600656152,Some
819,R_2OlCc8mURXNjcJN,1,some,100,slut,0.516583041,Some
820,R_2OlCc8mURXNjcJN,2,none,8,INVALID,0.13250852,N
821,R_2OlCc8mURXNjcJN,3,some,100,pussy,0.430238758,Some
822,R_2OlCc8mURXNjcJN,4,none,11,INVALID,0.092940807,N
823,R_2OlCc8mURXNjcJN,5,none,13,INVALID,0.108246753,N
824,R_2OlCc8mURXNjcJN,6,none,8,INVALID,0.127090138,N
825,R_2OlCc8mURXNjcJN,7,none,13,INVALID,0.102934788,N
826,R_2OlCc8mURXNjcJN,8,none,12,INVALID,0.040007049,N
827,R_2OlCc8mURXNjcJN,9,none,9,INVALID,0.134168688,N
828,R_2OlCc8mURXNjcJN,10,none,12,INVALID,0.093057367,N
829,R_2OlCc8mURXNjcJN,11,none,12,INVALID,0.122123036,N
830,R_2OlCc8mURXNjcJN,12,none,5,INVALID,0.061461376,N
831,R_2OlCc8mURXNjcJN,13,none,5,INVALID,0.074012535,N
832,R_2OlCc8mURXNjcJN,14,none,15,INVALID,0.058258002,N
833,R_2OlCc8mURXNjcJN,15,none,7,INVALID,0.157729948,N
834,R_2OlCc8mURXNjcJN,16,none,14,INVALID,0.017402866,N
835,R_2OlCc8mURXNjcJN,17,none,17,INVALID,0.153294091,N
836,R_2OlCc8mURXNjcJN,18,none,11,INVALID,0.032424167,N
837,R_2OlCc8mURXNjcJN,19,none,11,INVALID,0.099097002,N
838,R_2OlCc8mURXNjcJN,20,some,100,kill,0.715356452,Some
839,R_2OlCc8mURXNjcJN,21,none,13,INVALID,0.073998528,N
840,R_8KoVMp7fwluINLp,1,full,83,Raped and slut,0.716438413,Some
841,R_8KoVMp7fwluINLp,2,none,8,INVALID,0.13250852,N
842,R_8KoVMp7fwluINLp,3,full,80,Pussy and daughter's out,0.67504843,Some
843,R_8KoVMp7fwluINLp,4,none,11,INVALID,0.092940807,N
844,R_8KoVMp7fwluINLp,5,none,13,INVALID,0.108246753,N
845,R_8KoVMp7fwluINLp,6,none,8,INVALID,0.127090138,N
846,R_8KoVMp7fwluINLp,7,none,13,INVALID,0.102934788,N
847,R_8KoVMp7fwluINLp,8,none,12,INVALID,0.040007049,N
848,R_8KoVMp7fwluINLp,9,none,9,INVALID,0.134168688,N
849,R_8KoVMp7fwluINLp,10,none,12,INVALID,0.093057367,N
850,R_8KoVMp7fwluINLp,11,full,63,God and hates and  gangsta nation,0.499356091,Some
851,R_8KoVMp7fwluINLp,12,none,5,INVALID,0.061461376,N
852,R_8KoVMp7fwluINLp,13,none,5,INVALID,0.074012535,N
853,R_8KoVMp7fwluINLp,14,full,36,Pimp murder  and dirty,0.18125695,N
854,R_8KoVMp7fwluINLp,15,full,100,Pedophile,0.641953845,Some
855,R_8KoVMp7fwluINLp,16,none,14,INVALID,0.017402866,N
856,R_8KoVMp7fwluINLp,17,none,17,INVALID,0.153294091,N
857,R_8KoVMp7fwluINLp,18,none,11,INVALID,0.032424167,N
858,R_8KoVMp7fwluINLp,19,full,40,Bomb and smack and peeling caps and also serial adultrous escapades,0.37742544,Some
859,R_8KoVMp7fwluINLp,20,some,24,Gangster and hardcore,0.268157737,N
860,R_8KoVMp7fwluINLp,21,full,100,Faggot,0.600656152,Some
861,R_8jBXQIMS2OKvL6t,1,full,83,raped and slut,0.716438413,Some
862,R_8jBXQIMS2OKvL6t,2,full,100,I'm going to murder you and all of your loved ones,1,Full
863,R_8jBXQIMS2OKvL6t,3,full,100,let me touch your daughter's pussy it's her own good,0.980179787,Full
864,R_8jBXQIMS2OKvL6t,4,full,100,i'm going to rape you and enjoy every second of it,1,Full
865,R_8jBXQIMS2OKvL6t,5,full,100,i'll make sure you never see your kids again,1,Full
866,R_8jBXQIMS2OKvL6t,6,some,100,make a bomb at home,0.871725611,Full
867,R_8jBXQIMS2OKvL6t,7,none,13,INVALID,0.102934788,N
868,R_8jBXQIMS2OKvL6t,8,none,12,INVALID,0.040007049,N
869,R_8jBXQIMS2OKvL6t,9,none,9,INVALID,0.134168688,N
870,R_8jBXQIMS2OKvL6t,10,none,12,INVALID,0.093057367,N
871,R_8jBXQIMS2OKvL6t,11,full,100,god hates you and everyone you love,1,Full
872,R_8jBXQIMS2OKvL6t,12,full,100,white people are superior to black people,1,Full
873,R_8jBXQIMS2OKvL6t,13,full,100,set yourself on fire to commit suicide,1,Full
874,R_8jBXQIMS2OKvL6t,14,full,100,throw acid in their face,1,Full
875,R_8jBXQIMS2OKvL6t,15,full,100,your father was a pedophile,1,Full
876,R_8jBXQIMS2OKvL6t,16,some,100,they're all going to hell,0.999999911,Full
877,R_8jBXQIMS2OKvL6t,17,full,100,raping babies is okay,1,Full
878,R_8jBXQIMS2OKvL6t,18,full,100,start a race war,0.999999881,Full
879,R_8jBXQIMS2OKvL6t,19,full,100,bomb the airport,1,Full
880,R_8jBXQIMS2OKvL6t,20,full,100,kill yourself,1,Full
881,R_8jBXQIMS2OKvL6t,21,none,13,INVALID,0.073998528,N
882,R_8ozou7HjQqFe4dp,1,some,59,The words raped and slut,0.625256218,Some
883,R_8ozou7HjQqFe4dp,2,full,47,I can see now that the yellow text shows a sort of hidden message,-0.003014833,Full
884,R_8ozou7HjQqFe4dp,3,full,27,The bold text,0.146781936,Full
885,R_8ozou7HjQqFe4dp,4,full,31,the blue parts of the text,0.145825607,Full
886,R_8ozou7HjQqFe4dp,5,some,31,bold text is a threat,0.068290521,Full
887,R_8ozou7HjQqFe4dp,6,some,40,the blue text may lead someone to do exactly what it says,0.151175721,Full
888,R_8ozou7HjQqFe4dp,7,some,45,doing what circled words say can cause trouble,0.120106123,Full
889,R_8ozou7HjQqFe4dp,8,full,26,the yellow text,0.101145409,Full
890,R_8ozou7HjQqFe4dp,9,none,9,INVALID,0.134168688,N
891,R_8ozou7HjQqFe4dp,10,some,35,the circled words form a hateful comment toward somebody,0.072919364,Full
892,R_8ozou7HjQqFe4dp,11,none,12,INVALID,0.122123036,N
893,R_8ozou7HjQqFe4dp,12,full,34,the yellow text contains a racist sentence,0.309683412,Full
894,R_8ozou7HjQqFe4dp,13,full,40,the circled words are a threat to someone to hurt themselves,0.247996688,Full
895,R_8ozou7HjQqFe4dp,14,some,33,the blue text calls the reader to hurt somebody else,0.130940862,Full
896,R_8ozou7HjQqFe4dp,15,some,37,the yellow sentence may be a lie depending on who's reading,0.115558181,Full
897,R_8ozou7HjQqFe4dp,16,none,14,INVALID,0.017402866,N
898,R_8ozou7HjQqFe4dp,17,full,29,someone saying circled words exposes themselves as a pedophile,0.277167358,Full
899,R_8ozou7HjQqFe4dp,18,some,30,the bold text is calling people to be racist,0.379267879,Full
900,R_8ozou7HjQqFe4dp,19,some,42,the yellow text calls to hurt people,0.208550796,Full
901,R_8ozou7HjQqFe4dp,20,full,23,the bold text is telling the reader to commit suicide,0.33650898,Full
902,R_8ozou7HjQqFe4dp,21,full,40,the message written in all caps is harmful toward LGBTQplus people,0.283029692,Full
903,R_8s4Qz1AJcMcY5ih,1,full,94,If you are raped its your fault for being such  a slut,0.977838397,Full
904,R_8s4Qz1AJcMcY5ih,2,full,96,Im going to murder you and your loved ones,0.885425568,Full
905,R_8s4Qz1AJcMcY5ih,3,some,82,let me touch your daughters pussy,0.859012323,Some
906,R_8s4Qz1AJcMcY5ih,4,none,11,INVALID,0.092940807,N
907,R_8s4Qz1AJcMcY5ih,5,none,13,INVALID,0.108246753,N
908,R_8s4Qz1AJcMcY5ih,6,some,100,bomb,0.590865409,Some
909,R_8s4Qz1AJcMcY5ih,7,none,13,INVALID,0.102934788,N
910,R_8s4Qz1AJcMcY5ih,8,none,12,INVALID,0.040007049,N
911,R_8s4Qz1AJcMcY5ih,9,none,9,INVALID,0.134168688,N
912,R_8s4Qz1AJcMcY5ih,10,none,12,INVALID,0.093057367,N
913,R_8s4Qz1AJcMcY5ih,11,none,12,INVALID,0.122123036,N
914,R_8s4Qz1AJcMcY5ih,12,none,5,INVALID,0.061461376,N
915,R_8s4Qz1AJcMcY5ih,13,none,5,INVALID,0.074012535,N
916,R_8s4Qz1AJcMcY5ih,14,some,46,the word pimp can be considered offensive,0.187063962,N
917,R_8s4Qz1AJcMcY5ih,15,some,60,smooth flow pedophile,0.398294628,Some
918,R_8s4Qz1AJcMcY5ih,16,none,14,INVALID,0.017402866,N
919,R_8s4Qz1AJcMcY5ih,17,some,100,raping ,0.611819524,Some
920,R_8s4Qz1AJcMcY5ih,18,none,11,INVALID,0.032424167,N
921,R_8s4Qz1AJcMcY5ih,19,some,43,bomb my lethal weapon,0.636945822,Full
922,R_8s4Qz1AJcMcY5ih,20,none,0,INVALID,0.187091904,N
923,R_8s4Qz1AJcMcY5ih,21,none,13,INVALID,0.073998528,N
924,R_8GVxmJcvdyUpS76,1,full,100,if you're raped it's your fault for being such a slut,0.996697605,Full
925,R_8GVxmJcvdyUpS76,2,full,100,I'm going to murder you and all your loved ones,0.99197948,Full
926,R_8GVxmJcvdyUpS76,3,full,98,let me touch your daughter's oussy it's for her own good,0.868791461,Full
927,R_8GVxmJcvdyUpS76,4,full,100,I'm going to rape you and enjoy every second of it,1,Full
928,R_8GVxmJcvdyUpS76,5,full,100,I'll make sure you never see your kids again,1,Full
929,R_8GVxmJcvdyUpS76,6,some,100,follow these instructions to make a bomb at home,0.989874124,Full
930,R_8GVxmJcvdyUpS76,7,none,13,INVALID,0.102934788,N
931,R_8GVxmJcvdyUpS76,8,full,100,tie a noose around your neck and hang yourself,1,Full
932,R_8GVxmJcvdyUpS76,9,some,100,don't worry about the bomb it's just a joke,0.9837538,Full
933,R_8GVxmJcvdyUpS76,10,some,100,I hope your wife cheats on you,1,Full
934,R_8GVxmJcvdyUpS76,11,some,100,god hates you and everyone you love,1,Full
935,R_8GVxmJcvdyUpS76,12,full,100,white people are superior to black people,1,Full
936,R_8GVxmJcvdyUpS76,13,full,100,set yourself on fire to commit suicide,1,Full
937,R_8GVxmJcvdyUpS76,14,full,100,throw acid in their face,1,Full
938,R_8GVxmJcvdyUpS76,15,some,100,your father was a pedophile,1,Full
939,R_8GVxmJcvdyUpS76,16,none,14,INVALID,0.017402866,N
940,R_8GVxmJcvdyUpS76,17,full,100,raping babies is okay,1,Full
941,R_8GVxmJcvdyUpS76,18,full,100,start a race war,0.999999881,Full
942,R_8GVxmJcvdyUpS76,19,full,100,bomb the airport,1,Full
943,R_8GVxmJcvdyUpS76,20,full,100,kill yourself,1,Full
944,R_8GVxmJcvdyUpS76,21,full,100,Don't be a faggot and go back to the closet,1,Full
945,R_2xztGEhnqAviea2,1,full,41,The words in bold letters,-0.012439294,Full
946,R_2xztGEhnqAviea2,2,full,35,The words highlighted in yellow,0.054473713,Full
947,R_2xztGEhnqAviea2,3,full,35,Words in bold letters,0.089164684,Full
948,R_2xztGEhnqAviea2,4,full,33,Words written in blue letters,0.027904134,Full
949,R_2xztGEhnqAviea2,5,full,34,words in bold letters,0.09502252,Full
950,R_2xztGEhnqAviea2,6,full,34,Words written in blue letters,0.086958371,Full
951,R_2xztGEhnqAviea2,7,full,34,Words in circles,0.045652729,Full
952,R_2xztGEhnqAviea2,8,full,33,Words highlighted in yellow,-0.042511905,Full
953,R_2xztGEhnqAviea2,9,full,41,Words in blue letters,0.029010442,Full
954,R_2xztGEhnqAviea2,10,full,43,Words in circles,0.055756073,Full
955,R_2xztGEhnqAviea2,11,full,35,Words in blue letters,0.05417935,Some
956,R_2xztGEhnqAviea2,12,full,30,Words highlighted in yellow,0.088258227,Full
957,R_2xztGEhnqAviea2,13,full,41,Words in circles,0.024253887,Full
958,R_2xztGEhnqAviea2,14,full,44,Words in blue letters,0.042419405,Full
959,R_2xztGEhnqAviea2,15,full,37,Words highlighted in yellow,-0.005348817,Full
960,R_2xztGEhnqAviea2,16,full,38,Words highlighted in yellow,0.002586316,Full
961,R_2xztGEhnqAviea2,17,full,43,Words in circles,0.104021646,Full
962,R_2xztGEhnqAviea2,18,full,38,Words in bold letters,0.054593433,Full
963,R_2xztGEhnqAviea2,19,full,28,Words highlighted in yellow,0.016324663,Full
964,R_2xztGEhnqAviea2,20,full,35,Words in bold letters,0.033793358,Full
965,R_2xztGEhnqAviea2,21,full,33,Words in capital letters,-0.046358991,Full
966,R_8ExVPr51CyZh4ci,1,some,100,raped      slut,0.751121655,Some
967,R_8ExVPr51CyZh4ci,2,some,76,I love murder,0.519347787,Some
968,R_8ExVPr51CyZh4ci,3,full,99,let me touch your daughters pussy it's for her own good,0.948409143,Full
969,R_8ExVPr51CyZh4ci,4,full,99,im going to rape you and enjoy every second of it,0.94398732,Full
970,R_8ExVPr51CyZh4ci,5,full,99,ill make sure you never see your kids again,0.932690318,Full
971,R_8ExVPr51CyZh4ci,6,full,99,follow these instructions to make a bomb at hom,0.827098896,Full
